id_row,Country Code ISO3,Trade,Year,Amount,Product Classification EN,Country,Region,Latitude,Longitude
911,ATA,Import,2022,0.0,Base Metal,Antarctica,Antarctica,-79.3344,20.313
912,ATA,Export,2022,0.0,"Machinery, Mechanical Applicances, Electrical Equipment",Antarctica,Antarctica,-79.3344,20.313
913,ATA,Import,2022,0.0,"Machinery, Mechanical Applicances, Electrical Equipment",Antarctica,Antarctica,-79.3344,20.313
914,ATA,Export,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",Antarctica,Antarctica,-79.3344,20.313
915,ATA,Import,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",Antarctica,Antarctica,-79.3344,20.313
916,ATA,Export,2022,0.0,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",Antarctica,Antarctica,-79.3344,20.313
917,ATA,Import,2022,0.0,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",Antarctica,Antarctica,-79.3344,20.313
918,ATA,Export,2022,0.0,Arms and Ammunition,Antarctica,Antarctica,-79.3344,20.313
919,ATA,Import,2022,0.0,Arms and Ammunition,Antarctica,Antarctica,-79.3344,20.313
920,ATA,Export,2022,0.0,Miscellaneous,Antarctica,Antarctica,-79.3344,20.313
921,ATA,Import,2022,0.0,Miscellaneous,Antarctica,Antarctica,-79.3344,20.313
922,ATA,Export,2022,0.0,Art and Antiques,Antarctica,Antarctica,-79.3344,20.313
923,ATA,Import,2022,0.0,Art and Antiques,Antarctica,Antarctica,-79.3344,20.313
924,ATF,Export,2022,0.0,Animals and Products,French Southern Territories,Africa,-49.256,69.205
925,ATF,Import,2022,0.0,Animals and Products,French Southern Territories,Africa,-49.256,69.205
926,ATF,Export,2022,0.0,Vegetable Products,French Southern Territories,Africa,-49.256,69.205
927,ATF,Import,2022,0.0,Vegetable Products,French Southern Territories,Africa,-49.256,69.205
928,ATF,Export,2022,0.0,Fats and Oils,French Southern Territories,Africa,-49.256,69.205
929,ATF,Import,2022,0.0,Fats and Oils,French Southern Territories,Africa,-49.256,69.205
930,ATF,Export,2022,0.0,"Beverages, Spirits, Tobacco",French Southern Territories,Africa,-49.256,69.205
931,ATF,Import,2022,0.0,"Beverages, Spirits, Tobacco",French Southern Territories,Africa,-49.256,69.205
932,ATF,Export,2022,0.0,Mineral Products,French Southern Territories,Africa,-49.256,69.205
933,ATF,Import,2022,0.0,Mineral Products,French Southern Territories,Africa,-49.256,69.205
934,ATF,Export,2022,0.0,Products of chemical or Allied Industries,French Southern Territories,Africa,-49.256,69.205
935,ATF,Import,2022,0.0,Products of chemical or Allied Industries,French Southern Territories,Africa,-49.256,69.205
936,ATF,Export,2022,0.0,Plastics and Rubber,French Southern Territories,Africa,-49.256,69.205
937,ATF,Import,2022,0.0,Plastics and Rubber,French Southern Territories,Africa,-49.256,69.205
938,ATF,Export,2022,0.0,"Travel Goods, Handbags, Leather",French Southern Territories,Africa,-49.256,69.205
939,ATF,Import,2022,0.0,"Travel Goods, Handbags, Leather",French Southern Territories,Africa,-49.256,69.205
940,ATF,Export,2022,0.0,"Wood, Cork, Wood Charcoal",French Southern Territories,Africa,-49.256,69.205
941,ATF,Import,2022,0.0,"Wood, Cork, Wood Charcoal",French Southern Territories,Africa,-49.256,69.205
942,ATF,Export,2022,0.0,"Pulp of Wood, Paper",French Southern Territories,Africa,-49.256,69.205
943,ATF,Import,2022,0.0,"Pulp of Wood, Paper",French Southern Territories,Africa,-49.256,69.205
944,ATF,Export,2022,0.0,Textiles,French Southern Territories,Africa,-49.256,69.205
945,ATF,Import,2022,0.0,Textiles,French Southern Territories,Africa,-49.256,69.205
946,ATF,Export,2022,0.0,"Footwear, Headgear, Umbrellas, Walking Sticks",French Southern Territories,Africa,-49.256,69.205
947,ATF,Import,2022,0.0,"Footwear, Headgear, Umbrellas, Walking Sticks",French Southern Territories,Africa,-49.256,69.205
948,ATF,Export,2022,0.0,"Stone, Plaster, Cement, Ceramic, Glass",French Southern Territories,Africa,-49.256,69.205
949,ATF,Import,2022,0.0,"Stone, Plaster, Cement, Ceramic, Glass",French Southern Territories,Africa,-49.256,69.205
950,ATF,Export,2022,0.0,"Precious Materials, Pearls, Precious Stones",French Southern Territories,Africa,-49.256,69.205
951,ATF,Import,2022,0.0,"Precious Materials, Pearls, Precious Stones",French Southern Territories,Africa,-49.256,69.205
952,ATF,Export,2022,0.0,Base Metal,French Southern Territories,Africa,-49.256,69.205
953,ATF,Import,2022,0.0,Base Metal,French Southern Territories,Africa,-49.256,69.205
954,ATF,Export,2022,0.0,"Machinery, Mechanical Applicances, Electrical Equipment",French Southern Territories,Africa,-49.256,69.205
955,ATF,Import,2022,0.0,"Machinery, Mechanical Applicances, Electrical Equipment",French Southern Territories,Africa,-49.256,69.205
956,ATF,Export,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",French Southern Territories,Africa,-49.256,69.205
957,ATF,Import,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",French Southern Territories,Africa,-49.256,69.205
958,ATF,Export,2022,0.0,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",French Southern Territories,Africa,-49.256,69.205
959,ATF,Import,2022,0.0,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",French Southern Territories,Africa,-49.256,69.205
960,ATF,Export,2022,0.0,Arms and Ammunition,French Southern Territories,Africa,-49.256,69.205
961,ATF,Import,2022,0.0,Arms and Ammunition,French Southern Territories,Africa,-49.256,69.205
962,ATF,Export,2022,0.0,Miscellaneous,French Southern Territories,Africa,-49.256,69.205
963,ATF,Import,2022,0.0,Miscellaneous,French Southern Territories,Africa,-49.256,69.205
964,ATF,Export,2022,0.0,Art and Antiques,French Southern Territories,Africa,-49.256,69.205
965,ATF,Import,2022,0.0,Art and Antiques,French Southern Territories,Africa,-49.256,69.205
966,ATG,Export,2022,0.0,Animals and Products,Antigua and Barbuda,South America,17.625,-61.786
967,ATG,Import,2022,0.0,Animals and Products,Antigua and Barbuda,South America,17.625,-61.786
968,ATG,Export,2022,0.0,Vegetable Products,Antigua and Barbuda,South America,17.625,-61.786
969,ATG,Import,2022,0.0,Vegetable Products,Antigua and Barbuda,South America,17.625,-61.786
970,ATG,Export,2022,0.0,Fats and Oils,Antigua and Barbuda,South America,17.625,-61.786
971,ATG,Import,2022,0.0,Fats and Oils,Antigua and Barbuda,South America,17.625,-61.786
972,ATG,Export,2022,0.0,"Beverages, Spirits, Tobacco",Antigua and Barbuda,South America,17.625,-61.786
973,ATG,Import,2022,0.0,"Beverages, Spirits, Tobacco",Antigua and Barbuda,South America,17.625,-61.786
974,ATG,Export,2022,0.0,Mineral Products,Antigua and Barbuda,South America,17.625,-61.786
975,ATG,Import,2022,0.0,Mineral Products,Antigua and Barbuda,South America,17.625,-61.786
976,ATG,Export,2022,0.0,Products of chemical or Allied Industries,Antigua and Barbuda,South America,17.625,-61.786
977,ATG,Import,2022,0.0,Products of chemical or Allied Industries,Antigua and Barbuda,South America,17.625,-61.786
978,ATG,Export,2022,0.0,Plastics and Rubber,Antigua and Barbuda,South America,17.625,-61.786
979,ATG,Import,2022,0.0,Plastics and Rubber,Antigua and Barbuda,South America,17.625,-61.786
980,ATG,Export,2022,0.0,"Travel Goods, Handbags, Leather",Antigua and Barbuda,South America,17.625,-61.786
981,ATG,Import,2022,0.0,"Travel Goods, Handbags, Leather",Antigua and Barbuda,South America,17.625,-61.786
982,ATG,Export,2022,0.0,"Wood, Cork, Wood Charcoal",Antigua and Barbuda,South America,17.625,-61.786
983,ATG,Import,2022,0.0,"Wood, Cork, Wood Charcoal",Antigua and Barbuda,South America,17.625,-61.786
984,ATG,Export,2022,0.0,"Pulp of Wood, Paper",Antigua and Barbuda,South America,17.625,-61.786
985,ATG,Import,2022,0.0,"Pulp of Wood, Paper",Antigua and Barbuda,South America,17.625,-61.786
986,ATG,Export,2022,0.0,Textiles,Antigua and Barbuda,South America,17.625,-61.786
987,ATG,Import,2022,0.0,Textiles,Antigua and Barbuda,South America,17.625,-61.786
988,ATG,Export,2022,0.0,"Footwear, Headgear, Umbrellas, Walking Sticks",Antigua and Barbuda,South America,17.625,-61.786
989,ATG,Import,2022,52.21,"Footwear, Headgear, Umbrellas, Walking Sticks",Antigua and Barbuda,South America,17.625,-61.786
990,ATG,Export,2022,0.0,"Stone, Plaster, Cement, Ceramic, Glass",Antigua and Barbuda,South America,17.625,-61.786
991,ATG,Import,2022,0.0,"Stone, Plaster, Cement, Ceramic, Glass",Antigua and Barbuda,South America,17.625,-61.786
992,ATG,Export,2022,0.0,"Precious Materials, Pearls, Precious Stones",Antigua and Barbuda,South America,17.625,-61.786
993,ATG,Import,2022,0.0,"Precious Materials, Pearls, Precious Stones",Antigua and Barbuda,South America,17.625,-61.786
994,ATG,Export,2022,0.0,Base Metal,Antigua and Barbuda,South America,17.625,-61.786
995,ATG,Import,2022,0.0,Base Metal,Antigua and Barbuda,South America,17.625,-61.786
996,ATG,Export,2022,0.0,"Machinery, Mechanical Applicances, Electrical Equipment",Antigua and Barbuda,South America,17.625,-61.786
997,ATG,Import,2022,111.92,"Machinery, Mechanical Applicances, Electrical Equipment",Antigua and Barbuda,South America,17.625,-61.786
998,ATG,Export,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",Antigua and Barbuda,South America,17.625,-61.786
999,ATG,Import,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",Antigua and Barbuda,South America,17.625,-61.786
1000,ATG,Export,2022,0.0,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",Antigua and Barbuda,South America,17.625,-61.786
1001,ATG,Import,2022,0.0,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",Antigua and Barbuda,South America,17.625,-61.786
1002,ATG,Export,2022,0.0,Arms and Ammunition,Antigua and Barbuda,South America,17.625,-61.786
1003,ATG,Import,2022,0.0,Arms and Ammunition,Antigua and Barbuda,South America,17.625,-61.786
1004,ATG,Export,2022,0.0,Miscellaneous,Antigua and Barbuda,South America,17.625,-61.786
1005,ATG,Import,2022,0.0,Miscellaneous,Antigua and Barbuda,South America,17.625,-61.786
1006,ATG,Export,2022,0.0,Art and Antiques,Antigua and Barbuda,South America,17.625,-61.786
1007,ATG,Import,2022,0.0,Art and Antiques,Antigua and Barbuda,South America,17.625,-61.786
1008,AUS,Export,2022,0.0,Animals and Products,Australia,Oceania,-24.578,133.582
1009,AUS,Import,2022,0.0,Animals and Products,Australia,Oceania,-24.578,133.582
1010,AUS,Export,2022,83.31,Vegetable Products,Australia,Oceania,-24.578,133.582
1011,AUS,Import,2022,2264183.96,Vegetable Products,Australia,Oceania,-24.578,133.582
1012,AUS,Export,2022,0.0,Fats and Oils,Australia,Oceania,-24.578,133.582
1013,AUS,Import,2022,0.0,Fats and Oils,Australia,Oceania,-24.578,133.582
1014,AUS,Export,2022,14694.85,"Beverages, Spirits, Tobacco",Australia,Oceania,-24.578,133.582
1015,AUS,Import,2022,8740.85,"Beverages, Spirits, Tobacco",Australia,Oceania,-24.578,133.582
1016,AUS,Export,2022,3216.19,Mineral Products,Australia,Oceania,-24.578,133.582
1017,AUS,Import,2022,0.0,Mineral Products,Australia,Oceania,-24.578,133.582
1018,AUS,Export,2022,957751.23,Products of chemical or Allied Industries,Australia,Oceania,-24.578,133.582
1019,AUS,Import,2022,60958.6,Products of chemical or Allied Industries,Australia,Oceania,-24.578,133.582
1020,AUS,Export,2022,5873319.6,Plastics and Rubber,Australia,Oceania,-24.578,133.582
1021,AUS,Import,2022,19920.71,Plastics and Rubber,Australia,Oceania,-24.578,133.582
1022,AUS,Export,2022,5170.5,"Travel Goods, Handbags, Leather",Australia,Oceania,-24.578,133.582
1023,AUS,Import,2022,5865.910000000001,"Travel Goods, Handbags, Leather",Australia,Oceania,-24.578,133.582
1024,AUS,Export,2022,20839.0,"Wood, Cork, Wood Charcoal",Australia,Oceania,-24.578,133.582
1025,AUS,Import,2022,456.22,"Wood, Cork, Wood Charcoal",Australia,Oceania,-24.578,133.582
1026,AUS,Export,2022,362759.02,"Pulp of Wood, Paper",Australia,Oceania,-24.578,133.582
1027,AUS,Import,2022,7857.8,"Pulp of Wood, Paper",Australia,Oceania,-24.578,133.582
1028,AUS,Export,2022,98200.59999999999,Textiles,Australia,Oceania,-24.578,133.582
1029,AUS,Import,2022,79639.03,Textiles,Australia,Oceania,-24.578,133.582
1030,AUS,Export,2022,18275.85,"Footwear, Headgear, Umbrellas, Walking Sticks",Australia,Oceania,-24.578,133.582
1031,AUS,Import,2022,12018.37,"Footwear, Headgear, Umbrellas, Walking Sticks",Australia,Oceania,-24.578,133.582
1032,AUS,Export,2022,120682.11,"Stone, Plaster, Cement, Ceramic, Glass",Australia,Oceania,-24.578,133.582
1033,AUS,Import,2022,1247.7,"Stone, Plaster, Cement, Ceramic, Glass",Australia,Oceania,-24.578,133.582
1034,AUS,Export,2022,3419.09,"Precious Materials, Pearls, Precious Stones",Australia,Oceania,-24.578,133.582
1035,AUS,Import,2022,10125.56,"Precious Materials, Pearls, Precious Stones",Australia,Oceania,-24.578,133.582
1036,AUS,Export,2022,6414371.0600000005,Base Metal,Australia,Oceania,-24.578,133.582
1037,AUS,Import,2022,26399.16,Base Metal,Australia,Oceania,-24.578,133.582
1038,AUS,Export,2022,8497870.07,"Machinery, Mechanical Applicances, Electrical Equipment",Australia,Oceania,-24.578,133.582
1039,AUS,Import,2022,177261.14,"Machinery, Mechanical Applicances, Electrical Equipment",Australia,Oceania,-24.578,133.582
1040,AUS,Export,2022,29346.93,"Vehicles, Aircraft, Vessels and related transport equipment",Australia,Oceania,-24.578,133.582
1041,AUS,Import,2022,48575.380000000005,"Vehicles, Aircraft, Vessels and related transport equipment",Australia,Oceania,-24.578,133.582
1042,AUS,Export,2022,2816214.86,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",Australia,Oceania,-24.578,133.582
1043,AUS,Import,2022,721238.38,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",Australia,Oceania,-24.578,133.582
1044,AUS,Export,2022,0.0,Arms and Ammunition,Australia,Oceania,-24.578,133.582
1045,AUS,Import,2022,0.0,Arms and Ammunition,Australia,Oceania,-24.578,133.582
1046,AUS,Export,2022,8790.789999999999,Miscellaneous,Australia,Oceania,-24.578,133.582
1047,AUS,Import,2022,25960.32,Miscellaneous,Australia,Oceania,-24.578,133.582
1048,AUS,Export,2022,187739.46000000002,Art and Antiques,Australia,Oceania,-24.578,133.582
1049,AUS,Import,2022,17388.62,Art and Antiques,Australia,Oceania,-24.578,133.582
1050,AUT,Export,2022,8754455.37,Animals and Products,Austria,Europe (EU-28),47.65,14.705
1051,AUT,Import,2022,1437229.6400000001,Animals and Products,Austria,Europe (EU-28),47.65,14.705
1052,AUT,Export,2022,665634.5800000001,Vegetable Products,Austria,Europe (EU-28),47.65,14.705
1053,AUT,Import,2022,1424321.41,Vegetable Products,Austria,Europe (EU-28),47.65,14.705
1054,AUT,Export,2022,181072.31,Fats and Oils,Austria,Europe (EU-28),47.65,14.705
1055,AUT,Import,2022,84857.19,Fats and Oils,Austria,Europe (EU-28),47.65,14.705
1056,AUT,Export,2022,15955036.8,"Beverages, Spirits, Tobacco",Austria,Europe (EU-28),47.65,14.705
1057,AUT,Import,2022,3873493.93,"Beverages, Spirits, Tobacco",Austria,Europe (EU-28),47.65,14.705
1058,AUT,Export,2022,28009623.009999998,Mineral Products,Austria,Europe (EU-28),47.65,14.705
1059,AUT,Import,2022,650900.88,Mineral Products,Austria,Europe (EU-28),47.65,14.705
1060,AUT,Export,2022,50045373.870000005,Products of chemical or Allied Industries,Austria,Europe (EU-28),47.65,14.705
1061,AUT,Import,2022,24457387.99,Products of chemical or Allied Industries,Austria,Europe (EU-28),47.65,14.705
1062,AUT,Export,2022,34986772.190000005,Plastics and Rubber,Austria,Europe (EU-28),47.65,14.705
1063,AUT,Import,2022,12917120.97,Plastics and Rubber,Austria,Europe (EU-28),47.65,14.705
1064,AUT,Export,2022,27587.84,"Travel Goods, Handbags, Leather",Austria,Europe (EU-28),47.65,14.705
1065,AUT,Import,2022,167344.8,"Travel Goods, Handbags, Leather",Austria,Europe (EU-28),47.65,14.705
1066,AUT,Export,2022,5068511.23,"Wood, Cork, Wood Charcoal",Austria,Europe (EU-28),47.65,14.705
1067,AUT,Import,2022,10516922.54,"Wood, Cork, Wood Charcoal",Austria,Europe (EU-28),47.65,14.705
1068,AUT,Export,2022,7393141.44,"Pulp of Wood, Paper",Austria,Europe (EU-28),47.65,14.705
1069,AUT,Import,2022,4342088.53,"Pulp of Wood, Paper",Austria,Europe (EU-28),47.65,14.705
1070,AUT,Export,2022,3705334.3,Textiles,Austria,Europe (EU-28),47.65,14.705
1071,AUT,Import,2022,2996199.19,Textiles,Austria,Europe (EU-28),47.65,14.705
1072,AUT,Export,2022,36005663.63,"Footwear, Headgear, Umbrellas, Walking Sticks",Austria,Europe (EU-28),47.65,14.705
1073,AUT,Import,2022,3384788.02,"Footwear, Headgear, Umbrellas, Walking Sticks",Austria,Europe (EU-28),47.65,14.705
1074,AUT,Export,2022,7538817.0200000005,"Stone, Plaster, Cement, Ceramic, Glass",Austria,Europe (EU-28),47.65,14.705
1075,AUT,Import,2022,4434515.85,"Stone, Plaster, Cement, Ceramic, Glass",Austria,Europe (EU-28),47.65,14.705
1076,AUT,Export,2022,3943782.13,"Precious Materials, Pearls, Precious Stones",Austria,Europe (EU-28),47.65,14.705
1077,AUT,Import,2022,3447712.0300000003,"Precious Materials, Pearls, Precious Stones",Austria,Europe (EU-28),47.65,14.705
1078,AUT,Export,2022,106490776.50999999,Base Metal,Austria,Europe (EU-28),47.65,14.705
1079,AUT,Import,2022,37623123.29000001,Base Metal,Austria,Europe (EU-28),47.65,14.705
1080,AUT,Export,2022,41546745.54000001,"Machinery, Mechanical Applicances, Electrical Equipment",Austria,Europe (EU-28),47.65,14.705
1081,AUT,Import,2022,52339332.13,"Machinery, Mechanical Applicances, Electrical Equipment",Austria,Europe (EU-28),47.65,14.705
1082,AUT,Export,2022,20618512.13,"Vehicles, Aircraft, Vessels and related transport equipment",Austria,Europe (EU-28),47.65,14.705
1083,AUT,Import,2022,11676901.55,"Vehicles, Aircraft, Vessels and related transport equipment",Austria,Europe (EU-28),47.65,14.705
1084,AUT,Export,2022,3878970.21,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",Austria,Europe (EU-28),47.65,14.705
1085,AUT,Import,2022,1486730.5799999998,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",Austria,Europe (EU-28),47.65,14.705
1086,AUT,Export,2022,22406.62,Arms and Ammunition,Austria,Europe (EU-28),47.65,14.705
1087,AUT,Import,2022,319281.31,Arms and Ammunition,Austria,Europe (EU-28),47.65,14.705
1088,AUT,Export,2022,940232.63,Miscellaneous,Austria,Europe (EU-28),47.65,14.705
1089,AUT,Import,2022,16018544.9,Miscellaneous,Austria,Europe (EU-28),47.65,14.705
1090,AUT,Export,2022,46787.4,Art and Antiques,Austria,Europe (EU-28),47.65,14.705
1091,AUT,Import,2022,1194.69,Art and Antiques,Austria,Europe (EU-28),47.65,14.705
1092,AZE,Export,2022,1506089.08,Animals and Products,Azerbaijan,Asia,40.46,47.883
1093,AZE,Import,2022,0.0,Animals and Products,Azerbaijan,Asia,40.46,47.883
1094,AZE,Export,2022,509432.45,Vegetable Products,Azerbaijan,Asia,40.46,47.883
1095,AZE,Import,2022,0.0,Vegetable Products,Azerbaijan,Asia,40.46,47.883
1096,AZE,Export,2022,28211.89,Fats and Oils,Azerbaijan,Asia,40.46,47.883
1097,AZE,Import,2022,0.0,Fats and Oils,Azerbaijan,Asia,40.46,47.883
1098,AZE,Export,2022,969073.3,"Beverages, Spirits, Tobacco",Azerbaijan,Asia,40.46,47.883
1099,AZE,Import,2022,78.31,"Beverages, Spirits, Tobacco",Azerbaijan,Asia,40.46,47.883
1100,AZE,Export,2022,5830.91,Mineral Products,Azerbaijan,Asia,40.46,47.883
1101,AZE,Import,2022,0.0,Mineral Products,Azerbaijan,Asia,40.46,47.883
1102,AZE,Export,2022,13958.58,Products of chemical or Allied Industries,Azerbaijan,Asia,40.46,47.883
1103,AZE,Import,2022,2.9499999999999997,Products of chemical or Allied Industries,Azerbaijan,Asia,40.46,47.883
1104,AZE,Export,2022,279865.73,Plastics and Rubber,Azerbaijan,Asia,40.46,47.883
1105,AZE,Import,2022,47.550000000000004,Plastics and Rubber,Azerbaijan,Asia,40.46,47.883
1106,AZE,Export,2022,0.0,"Travel Goods, Handbags, Leather",Azerbaijan,Asia,40.46,47.883
1107,AZE,Import,2022,0.0,"Travel Goods, Handbags, Leather",Azerbaijan,Asia,40.46,47.883
